"Tue 11 Feb 2020 09:00:00",3629,28,24,4,0,3601,865,2736
"Wed 12 Feb 2020 09:00:00",5074,28,24,4,0,5046,992,4054
"Wed 12 Feb 2020 16:00:00",5624,28,21,7,0,5596,785,4811
"Thu 13 Feb 2020 09:00:00",5797,28,21,7,0,5769,670,5099
"Thu 13 Feb 2020 16:00:00",6511,28,21,7,0,6483,562,5921
"Fri 14 Feb 2020 09:00:00",6854,28,21,7,0,6826,692,6134
"Fri 14 Feb 2020 16:00:00",7242,28,21,7,0,7214,535,6679
"Sat 15 Feb 2020 09:00:00",7519,28,21,7,0,7491,638,6853
"Sat 15 Feb 2020 16:00:00",7734,28,19,9,0,7706,558,7148
"Sun 16 Feb 2020 09:00:00",7919,29,20,9,0,7890,577,7313
"Sun 16 Feb 2020 16:00:00",8161,29,20,9,0,8132,485,7647
"Mon 17 Feb 2020 09:00:00",8171,30,21,9,0,8141,408,7733
"Mon 17 Feb 2020 16:00:00",8718,30,20,10,0,8688,708,7980
"Tue 18 Feb 2020 09:00:00",9265,31,21,10,0,9234,957,8277
"Tue 18 Feb 2020 16:00:00",9772,31,19,12,0,9741,818,8923
"Wed 19 Feb 2020 09:00:00",10411,46,34,12,0,10365,1030,9335
"Wed 19 Feb 2020 16:00:00",11173,51,35,16,0,11122,1149,9973
"Thu 20 Feb 2020 09:00:00",12161,82,66,16,0,12079,1633,10446
"Thu 20 Feb 2020 16:00:00",13202,104,16,87,1,13098,1860,11238
"Fri 21 Feb 2020 09:00:00",14816,156,16,139,1,14660,2707,11953
"Fri 21 Feb 2020 16:00:00",16400,204,17,186,1,16196,3180,13016
"Sat 22 Feb 2020 09:00:00",19621,346,17,327,2,19275,5481,13794
"Sat 22 Feb 2020 16:00:00",21586,433,18,413,2,21153,6037,15116
"Sun 23 Feb 2020 09:00:00",22633,556,18,534,4,22077,6039,16038
"Sun 23 Feb 2020 16:00:00",26179,602,18,579,5,25577,8057,17520
"Mon 24 Feb 2020 09:00:00",28615,763,18,738,7,27852,8725,19127
"Mon 24 Feb 2020 16:00:00",32756,833,22,804,7,31923,11631,20292
"Tue 25 Feb 2020 09:00:00",36716,893,22,863,8,35823,13273,22550
"Tue 25 Feb 2020 16:00:00",40304,977,22,945,10,39327,13880,25447
"Wed 26 Feb 2020 09:00:00",46127,1146,22,1113,11,44981,16734,28247
"Wed 26 Feb 2020 16:00:00",53553,1261,24,1225,12,52292,20716,31576
"Thu 27 Feb 2020 09:00:00",57990,1595,24,1559,12,56395,21097,35298
"Thu 27 Feb 2020 16:00:00",66652,1766,26,1727,13,64886,25568,39318
"Fri 28 Feb 2020 09:00:00",70940,2022,26,1983,13,68918,24751,44167
"Fri 28 Feb 2020 16:00:00",81167,2337,27,2297,13,78830,30237,48593
"Sat 29 Feb 2020 09:00:00",85693,2931,27,2888,16,82762,29154,53608
"Sat 29 Feb 2020 16:00:00",94055,3150,28,3105,17,90905,35182,55723
"Sun 1 Mar 2020 09:00:00",96985,3526,30,3479,17,93459,32422,61037
"Sun 1 Mar 2020 16:00:00",98921,3736,30,3688,18,95185,33360,61825
"Mon 2 Mar 2020 00:00:00",109591,4212,31,4159,22,105379,33799,71580

